0x57800	110	"「후후후… ""요괴 같지 않은가""? 그럼… 이건 어떤가?"
0x57800	111	 오너라… 내 귀여운 인형들!」
0x57800	112	「저건 뭐지… 밀랍인형…? 저것을 조종하는 게 저놈의 능력이라는 건가?」
0x57800	113	「저놈, 어쩐지 정체를 알 수 없구나. 조심하는 것이다, 키타로」
0x57800	114	「이 문은 요술로 잠가 두었다.@나를 쓰러뜨리지 않는 한… 열릴 일은 없다」
0x57800	115	「기어코… 싸우라는 거군?」
0x57800	116	「그런 거지!」
0x57800	117	「알았다. 간다… 카리카!」
0x57800	118	「너는 어째서 드라큘라 편을 드는 거냐!」
0x57800	119	「드라큘라 녀석은 인간을 지배할 셈이다…@전부터 많은 인간을 제물로 삼아 흑마술 연구를 하려고 생각하던 나에게는@요괴가 이 세상을 지배하는 세계 쪽이 하기 쉽거든!」
0x57800	120	「제물이라고? 그런 짓은 하게 두지 않겠다!」
0x57800	121	「흥! 나를 막고 싶으면 죽여 봐라! …할 수 있다면 말이지만」
0x57800	122	「무슨 소리냐!?」
0x57800	123	「후후후후… 곧 알게 되지…」
0x57800	124	「다, 당했나…」
0x57800	125	「아기울음영감, 무리하지 말고 일단 물러나 계세요」
0x57800	126	「미안하다, 그렇게 하마…」
0x57800	127	「으학!」
0x57800	128	「어!?」
0x57800	129	「포, 폭발했다!?」
0x57800	130	「저건!?」
0x57800	131	「후후후… 어디를 보고 있나. 나라면 여기다!」
0x57800	132	「또, 또 환술이냐?」
0x57800	133	"「환술? 그건 틀렸다 나는 ""불사신""이다!」"
0x57800	134	「불사신이라고…? 그런 일이… 있을 리가 있나!」
0x57800	135	「말로 해서 모르겠다면, 몇 번이고 나를 쓰러뜨려 보아라… 나는… 몇 번이고 되살아난다!」
0x57800	136	「크… 아버지, 어떡하죠?」
0x57800	137	(으음음… 겉모습에 비해 만만치 않은 상대인 모양이구나…)
0x57800	138	「생각해 봐야 모른다… 어, 어쨌든… 싸우면서 답을 찾는 것이다!」
0x57800	139	「네, 네!」
0x57800	140	「으윽!」
0x57800	141	「아직 멀었다…」
0x57800	142	(이놈의 몸은 환술이 아니다, 실체다… 하지만… 손맛이 이상해, 마치…@!? …잠깐?)
0x57800	143	「그렇군… 너는 밀랍인형들과 마찬가지로, 자기 가짜 인형을 만들어 조종하고 있는 거군?」
0x57800	144	「무, 무슨 소리를 하는 거냐 키타로…!? 나는 불사신이다…!」
0x57800	145	「정곡인가! 본체는 어딘가에 숨어 있는 거군? 어디냐… 어디에 숨어 있지!?」
0x57800	146	「키타로… 아까부터 수상하다고 생각했다만…@이 잔뜩 있는 괘종시계… 아무래도 부자연스럽구나」
0x57800	147	「네… 확실히 너무 많네요…」
0x57800	148	「수도 그렇다만… 시계 소리가 나지 않는 놈이 하나 섞여 있는 모양이다…」
0x57800	149	「정말입니까? 전투에 바빠서 알아차리지 못했습니다…@그렇군요! 놈은 거기서 가짜와 밀랍인형들을 조종하고 있는 거군요?」
0x57800	150	「음, 아마도… 저 시계다!」
0x57800	151	「키타로, 저 시계 안을 조사하는 것이다! 거기에 반드시 진짜 카리카가 있다!」
0x57800	152	「네!」
0x57800	153	「으아악!」
0x57800	154	「그 시계다!」
0x57800	155	(꽤 튼튼해 보이는군… 뭔가 딱딱하고 큰 것을 부딪치지 않으면…)
0x57800	156	「아기울음영감!」
0x57800	157	「무엇이냐? 불렀느냐 키타로」
0x57800	158	「시계를 부수고 싶어요. 돌이 되어서 몸통 박치기를 부탁드립니다!」
0x57800	159	「과연… 좋다 가자!」
0x57800	160	「으와아아아아아!」
0x57800	161	「이놈… 잘도 이 몸을 밖으로 끌어냈겠다!@게다가 소중한 주문 컴퓨터를 부수다니… 이제 용서 안 한다!」
0x57800	162	「계단으로 가는 문을 열어 준다면, 더 이상 너에게 위해를 가할 생각은 없어. 얌전히 항복해」
0x57800	163	「뭐라고… 웃기지 마라! 나를 모욕하는 것도 정도가 있다!」
0x57800	164	「이런… 역효과였나…?」
0x57800	165	「죽여 주마 키타로… 여기가 네 무덤이다!」
0x57800	166	「갸아아아아아아아~~! 이놈… 이놈 키타로~!」
0x57800	167	「후우, 해냈나…」
0x57800	168	「꽤나 별난 전법을 쓰는 놈이었구나」
0x57800	169	「네, 하지만, 아버지의 조언 덕분에 어떻게든 쓰러뜨렸어요!」
0x57800	170	「이, 이런! 옷에 불이!」
0x57800	171	「갸아아~~! 뜨, 뜨거워! 이놈… 이놈 키타로~ 기억해 둬라~!」
0x57800	172	「어라라, 허둥지둥 도망쳐 버렸네요…」
0x57800	173	「음… 폼을 잡던 것치고는, 꼴사나운 놈이구나.@그건 그렇고… 꽤나 별난 전법을 쓰는 놈이었구나」
0x57800	174	「네, 하지만, 아버지의 조언 덕분에 어떻게든 쓰러뜨렸어요!」
0x57800	175	「아버지, 저것을!」
0x57800	176	「응?」
0x57800	177	「이걸로 위층으로 나아갈 수 있겠네요」
0x57800	178	「오오, 좋다! 곧바로 출발이다!」
0x57800	179	「네!」
0x57800	180	「좋아, 이걸로 남은 건 시계 속에 숨어 있는 놈뿐이다!」
0x57800	181	「분명 저기였지…? 좋~아, 기다려라 카리카!」
0x57800	1024	개발중
0x5a800	0	「…카리카마저 쓰러졌나」
0x5a800	1	「아아, 키타로 일행은 역시 꽤 만만치 않아.@어쩔 거야? …그놈을 써 버려도 되는 거야?」
0x5a800	2	「아아, 이렇게 되면 어쩔 수 없다. 어떻게 해서든 놈의 숨통을 끊는 것이다」
0x5a800	3	「알았어. 그럼, 화려하게 결판을 내지」
0x5a800	4	「부탁한다」
0x5a800	5	(…키타로. 마지막 결착을 내 주마…!)
0x5a800	6	「이제 슬슬 전망대예요, 아버지」
0x5a800	7	「오오, 그러냐?」
0x5a800	8	「그러고 보니 꽤나 높은 곳까지 올라왔구나」
0x5a800	9	「원래라면 좋은 경치일 텐데… 괴기상 탓에 전혀 아니로구나!」
0x5a800	10	「키타로, 괴기상이 온 일본을 덮어 버리면…@역시 게게게의 숲도 햇님이 비치지 않는 어두운 세계가 되어 버리는 거야?」
0x5a800	11	「아아, 게게게의 숲만이 아니야, 일본 전부가 잔뜩 흐린 안개에 싸인 세계가 되는 거야…」
0x5a800	12	「그런 건… 절대 싫어! 일광욕을 못 하게 되잖아!」
0x5a800	13	「그, 그렇네」
0x5a800	14	(그런 문제인가…)
0x5a800	15	「빨래도 못 하오이다!」
0x5a800	16	(뭐, 뭐 그건 확실히…)
0x5a800	17	「하지만 말이야… 표고버섯 같은 걸 재배하기에는 의외로 이 어둡고 축축한 느낌, 괜찮을지도 몰라?」
0x5a800	18	「아야~~!!」
0x5a800	19	「표고버섯 따위 내버려 둬!」
0x5a800	20	「뭐… 뭐라고? 표고버섯을 무시하는 거냐?」
0x5a800	21	「일본의 아름다운 풍경을 지키는 쪽이 더 중요하잖아!」
0x5a800	22	「표고버섯도 중요하다고! 섬세한 내 몸에는 비타민D가 필요하단 말이야!」
0x5a800	23	「그, 그만두지 못하겠느냐 둘 다!」
0x5a800	24	"「뭐, 뭐 ""표고버섯""은 그렇다 치고.@우리 일본이 이런 안개에 덮여 버리는 것은 역시 마음에 들지 않는다.@…그렇게 되지 않도록 어떻게 해서든 요기 정착 장치를 부숴야지!」"
0x5a800	25	「네!」
0x5a800	26	「전망대에 도착했다~!」
0x5a800	27	「여기에 요기 정착 장치가 있을 텐데…」
0x5a800	28	「놈들도 기다리고 있겠지」
0x5a800	29	「흥, 바라던 바다!」
0x5a800	30	「들어가자, 키타로」
0x5a800	31	「좋아, 모두 간다!」
0x5a800	32	「와~~! 햇님이야 키타로!」
0x5a800	33	「아직 완전히는 개지 않은 모양이다만… 시간문제다」
0x5a800	34	「오오… 평소라면 당연한 바람이, 묘하게 기분 좋소이다!」
0x5a800	35	「이번에도, 우리의 승리구나」
0x5a800	36	「승리… 인가」
0x5a800	37	「드라큘라가 한 말을 신경 쓰고 있는 것이냐?」
0x5a800	38	「네…」
0x5a800	39	「놈이 궁색해서 한 말 아니겠느냐? 신경 쓸 것 없느니라!」
0x5a800	40	「그건… 그렇습니다만」
0x5a800	41	「키타로, 어쨌든 그놈들은 쫓아냈어! 괴기상도 이 모양이고!@그래도 그놈들이 아직 뭔가 걸어온다고 한다면…@우리는 몇 번이라도 키타로에게 힘을 빌려줄 거야! 그러니까… 걱정하지 마!」
0x5a800	42	「고양이소녀…」
0x5a800	43	「그렇다 키타로 일단 지금은 돌아가자.@그리고 게게게의 숲에서 축하연이라도 열도록 하자」
0x5a800	44	「그렇네요, 루카 양에게도 감사 인사를 해야 하고요…」
0x5a800	45	「결정이네!」
0x5a800	46	「결~정~이~네~!」
0x5a800	47	「따, 따라 하지 마!」
0x5a800	48	「하하하! 잘한다 잘해!」
0x5a800	49	「잘하기는! 뭐야! 키타로도 참!」
0x5a800	50	「후후, 미안 미안!」
0x5a800	51	(다행이야… 키타로, 겨우 웃어 줬어 누리카베 덕분이네)
0x5a800	52	「좋아, 돌아가도록 할까」
0x5a800	53	「네!」@(그렇고말고… 올 테면 와 봐라 드라큘라!@내가 너희를, 몇 번이라도 혼내 주겠다!)
0x5a800	54	「으에~! 역시 잔뜩 기다리고 있었네!」
0x5a800	55	「수고가 많구먼」
0x5a800	56	「드디어 왔나… 키타로」
0x5a800	57	「라 세느! 자네였나!?」
0x5a800	58	「그렇고말고, 나다. 너희는 요기 정착 장치를 멈추러 온 것이겠지?」
0x5a800	59	「그렇다! 괴기상은 우리가 멈춘다… 각오해라!」
0x5a800	60	「쓸데없는 짓을…」
0x5a800	61	「키타로!」
0x5a800	62	「베어드, 너도 여기 와 있었던 거냐!?」
0x5a800	63	「너는 너무 의욕이 넘쳐. 덕분에 나까지 끌려 나오지 않았느냐.@귀찮지만, 너에게는 빚도 있으니까. 오늘은 거기에 이자를 붙여서 갚아 주지!」
0x5a800	64	「히히히! 나도 잊으면 곤란하지!」
0x5a800	65	「윽! 로, 론론 아니야!」
0x5a800	66	「오오, 쥐인간! 너, 돌아와 준 거구나?」
0x5a800	67	「자, 잠깐 봐줘, 어째서 내 주위에는 이렇게 변변찮은 여자들이 따라다니는 거야?」
0x5a800	68	「호호호! 마음에 든 모양이구나!@좋지 않느냐, 외국 여성과 사귈 수 있다니, 좋은 경험이라고 생각한다?」
0x5a800	69	「…그런 건가?」
0x5a800	70	「승산 없는 싸움에 도전하는가. 후… 쓸데없는 짓을」
0x5a800	71	「해 보지 않으면 알 수 있겠나! 간다!」
0x5a800	72	「키타로, 요기 정착 장치는 이 층 어딘가에 숨겨져 있을 터.@놈들과 싸우면서, 그것을 찾아내는 것이다!」
0x5a800	73	「알겠습니다!」
0x5a800	74	「…………………」
0x5a800	75	「…………………」
0x5a800	76	(응? 어째서 저놈들은 저기서 가만히 있는 것이냐?)
0x5a800	77	「그렇군! 키타로, 저놈들의 발밑을 보아라!」
0x5a800	78	「어?」
0x5a800	79	「저건… 저마다 뭔가 비슷한 것 위에 서 있네요. …저건 대체?」
0x5a800	80	「아마도 저것은 스위치다!」
0x5a800	81	「스위치?」
0x5a800	82	「음, 이 층에 있어야 할 요기 정착 장치가 보이지 않는 이유가 그것이다.@아마도 요기 정착 장치는 어딘가에 숨겨져 있는 것이겠지.@놈들 간부가 지키고 있는 저 스위치를 작동시키면@요기 정착 장치가 있는 곳으로 가는 비밀 문이 열릴 것이 틀림없다」
0x5a800	83	「과연, 시험해 볼 가치는 있겠네요」
0x5a800	84	「음, 먼저 저놈들을 쓰러뜨려 스위치 위에서 치우는 것이다!@그리고, 그 위에 우리나 동료를 대기시키면, 스위치를 넣을 수 있을 것이다!」
0x5a800	85	「알겠습니다!」
0x5a800	86	「또 박쥐고양이의 환상이냐?」
0x5a800	87	「그렇고말고! 게다가 이번엔 인간의 혼이 아니라, 내 혼의 일부를 나눠 준 특별판이다!」
0x5a800	88	「자기 혼을?」
0x5a800	89	「무시당한 채로 있을 수는 없으니까 말이지!」
0x5a800	90	「아무 일도 일어나지 않는구나…」
0x5a800	91	「스위치인 것은 틀림없는 것 같은데… 고장일까요?」
0x5a800	92	「음, 아마도 이것은 세 곳을 동시에 작동시키지 않으면 안 되는 모양이구나」
0x5a800	93	「세 곳을 동시에…?」
0x5a800	94	「해 보는 것이다, 키타로!」
0x5a800	95	「네, 네!」
0x5a800	96	「왔느냐… 우리 흡혈귀 일족의 무서움… 뼈저리게 알거라!」
0x5a800	97	「그 정도 힘으로 나를 쓰러뜨릴 셈이냐…? 후회할걸?」
0x5a800	98	「히히히! 즐겨 보자고!」
0x5a800	99	「제기랄… 재미없군…」
0x5a800	100	「흥! 여기까진가… 하지만 드라큘라와의 약속은 다했다. 잘 있어라, 키타로 놈들!」
0x5a800	101	「제, 제기랄! 이 몸이 지다니~!」
0x5a800	102	「이, 이놈~~!」
0x5a800	103	「스위치가… 전부 작동시키기 전 상태로 돌아가 버렸네요」
0x5a800	104	「스위치는 동시에 작동시키지 않으면 안 된다.@실패했을 때는 한 번 스위치에서 내려와, 다시 올라서서 대기시키는 것이다!」
0x5a800	105	「뭔가 기계가 움직이기 시작한 것 같아…」
0x5a800	106	「키타로 저기다!」
0x5a800	107	「저것이… 요기 정착 장치?」
0x5a800	108	「…………………………」
0x5a800	109	「저건… 요괴 오보로구루마 아닙니까!」
0x5a800	110	「…………………………」
0x5a800	111	「후움…… 키타로, 아무래도 오보로구루마는 몸이 정착 장치로 이용당하고 있는 모양이구나」
0x5a800	112	「그 말대로다… 과연 눈알아버지야, 예리한 통찰력이군…」
0x5a800	113	「에, 엘리트! 그렇군… 오보로구루마도 엘리트의 최면술로 조종당하고 있는 건가」
0x5a800	114	「키타로… 너희는 이제 끝이다. 그래도 싸우겠나?」
0x5a800	115	「흥! 요기 정착 장치는 오보로구루마잖아?@그렇다면 그녀를 깨우면 괴기상은 멈춘다. 끝이고 뭐고 아니야」
0x5a800	116	「그런가… 그렇게까지 말한다면 마음대로 하는 게 좋겠지」
0x5a800	117	「내가 상대해 주지!」
0x5a800	118	「아아, 바라던 바다!」
0x5a800	119	「오보로구루마! 너는 엘리트의 최면술로 조종당하고 있는 거지? 정신 차려!」
0x5a800	120	「………!??」
0x5a800	121	「안 돼… 전혀 들리지 않는 것 같아…」
0x5a800	122	「키타로… 놈은 애초에 우리와 다른 말로 이야기하는 요괴다.@평소라면 우리 말도 들어 주겠지만… 지금 상태로는 무리인 모양이구나」
0x5a800	123	「하지만… 그럼 어떻게 설득하면 됩니까?」
0x5a800	124	「오보로구루마는 우차의 요괴다. 소나 수레와 관계있는 요괴라면@혹시 그녀를 설득할 수 있을지도 모른다!」
0x5a800	125	「수레나 소에… 관계있는 요괴인가…」
0x5a800	126	「오보로구루마!」
0x5a800	127	「!?」
0x5a800	128	「해냈다, 그의 말을 알아듣는 모양이야!」
0x5a800	129	「와뉴도, 오보로구루마를 설득하는 것이다!」
0x5a800	130	「알았다!」
0x5a800	131	「!!!??!?」
0x5a800	132	「……!! ~~!!!」
0x5a800	133	(무슨 이야기를 하는 건지… 전혀 모르겠는걸…)
0x5a800	134	「!? ………………!!!!」
0x5a800	135	「해냈다, 키타로!」
0x5a800	136	 |<오보로구루마가 동료가 되었다!>
0x5a800	137	「하하… 뭔지 모르겠지만 잘 된 모양이네」
0x5a800	138	「오보로구루마!」
0x5a800	139	「!?」
0x5a800	140	「해냈다, 그의 말을 알아듣는 모양이야!」
0x5a800	141	「우귀, 오보로구루마를 설득하는 것이다!」
0x5a800	142	「알았다!」
0x5a800	143	「!!!??!?」
0x5a800	144	「……!! ~~!!!」
0x5a800	145	「무슨 이야기를 하는 건지… 전혀 모르겠는걸…」
0x5a800	146	「!? ………………!!!!」
0x5a800	147	「해냈다, 키타로!」
0x5a800	148	 |<오보로구루마가 동료가 되었다!>
0x5a800	149	「하하… 뭔지 모르겠지만 잘 된 모양이네」
0x5a800	150	「크… 일단 물러날까…」
0x5a800	151	「!?!?!?~~!!!」
0x5a800	152	「해냈다! 해냈어요 아버지!」
0x5a800	153	「음, 이걸로 괴기상도 끝이다!」
0x5a800	154	「후후… 제법이군… 키타로!」
0x5a800	155	「이 목소리는…?」
0x5a800	156	「너는…!」
0x5a800	157	「드, 드라큘라!」
0x5a800	158	「훌륭하다… 그래야 키타로지」
0x5a800	159	「당신… 온 거야?」
0x5a800	160	「음, 역시 지켜보고 싶어서 말이다…」
0x5a800	161	「주역 등장이라는 건가?」
0x5a800	162	「하지만, 네놈들의 야망은 방금 막 부서진 참이다.@나오는 것이 조금 늦었구나!」
0x5a800	163	「아직이다… 괴기상을 유지하는 것은 이제 할 수 없게 되었지만…@키타로. 너를 쓰러뜨리면 우리의 승리라는 사실에는 변함이 없다!」
0x5a800	164	「흥! 이 마당에 허세를 부리다니!」
0x5a800	165	「…그럼, 시작할까」
0x5a800	166	「시작한다고? 무엇을 말이냐!?」
0x5a800	167	"「내가 준비한 ""힘""과 너희의 마지막 싸움을 말이다」"
0x5a800	168	「뭐라고…?」
0x5a800	169	「후후후… 그럼 시작할까?」
0x5a800	170	「으와!」
0x5a800	171	「뭐… 뭐지」
0x5a800	172	「후후후…」
0x5a800	173	「이것이 우리가 네놈들에게 보내는 마지막이자 최대의 앙코~~르다!!」
0x5a800	174	「으와아아아아아아~~!!」
0x5a800	175	「키타로! 안 되겠다! 엎드리는 것이다!」
0x5a800	176	「아야야…」
0x5a800	177	「무, 무슨 일이 일어난 것이냐!?」
0x5a800	178	「아버지! 저, 저건?」
0x5a800	179	「그와아아아아아아아~~!!」
0x5a800	180	「가, 가샤도쿠로다!?」
0x5a800	181	「후후후… 봤느냐 키타로!」
0x5a800	182	「설마… 가샤도쿠로도 네 그 기타로 조종하고 있는 거냐?」
0x5a800	183	「그렇고말고…」
0x5a800	184	「마, 말도 안 된다!@아무리 엘리트라 해도 가샤도쿠로 정도의 요괴를 저런 기타 따위로…」
0x5a800	185	「물론, 무리겠지, 평범하다면… 말이다」
0x5a800	186	「…무슨 소리냐!」
0x5a800	187	「엘리트는… 이 타워의 안테나로서의 힘을 이용해서…@그의 최면 음악을 극한까지 증폭하고 있는 것이다!」
0x5a800	188	「뭐라고!?」
0x5a800	189	「자, 끝을 낼까 키타로. 우리 손에… 죽어라!」
0x5a800	190	「회복… 하고 있는 건가?」
0x5a800	191	「그 말대로… 간단히는 쓰러뜨릴 수 없다고!」
0x5a800	192	「키타로, 엘리트를 쓰러뜨리는 것이다!」
0x5a800	193	「어? 무슨 말씀이세요 아버지?」
0x5a800	194	「아마도… 엘리트의 최면 음악에는 가샤도쿠로를 북돋우는 효과도 들어 있는 것이다.@엘리트를 쓰러뜨리면, 아마도 가샤도쿠로의 회복 효과를 없앨 수 있을 것이다.@잘 되면… 최면을 풀어서 제정신으로 돌릴 수 있을지도 모른다!」
0x5a800	195	「어쨌든 이대로는 힘든 싸움이 될 테니까요… 시험해 봅시다!」
0x5a800	196	「각오해라! 드라큘라!」
0x5a800	197	「크… 아직 여기서 내가 힘이 다할 수는 없다! 일단 퇴각이다…」
0x5a800	198	「그아아아~ 이, 이런~~!!」
0x5a800	199	「거기까지다, 엘리트!」
0x5a800	200	「그… 으으으으으으…!」
0x5a800	201	「아버지! 가샤도쿠로가!」
0x5a800	202	「음, 최면 음악을 발생시키던 엘리트를 쓰러뜨렸다, 이걸로 놈도 원래대로…」
0x5a800	203	「고바아아아아아아~~~!」
0x5a800	204	「돌아오지 않는 것 같은데요?」
0x5a800	205	「무엇이라!? 으음음… 음악이 끊긴 것만으로는 금방 깨어나지 않는 모양이구나…@어, 어쩔 수 없다. 나머지는 우리가 실력으로 놈을 얌전하게 만들도록 하자!」
0x5a800	206	「고와아아아아아아아아~~!」
0x5a800	207	「이번에야말로 끝이다!」
0x5a800	208	「그… 그가… 으으으으으」
0x5a800	209	「가샤도쿠로! 제정신으로 돌아왔나!?」
0x5a800	210	「으으… 아, 아아. 나는 대체 무엇을 하고 있었던 것이냐?」
0x5a800	211	「흡혈귀 놈들의 최면 음악으로 조종당하고 있었느니라!」
0x5a800	212	「무, 무엇이라! 그런가… 폐를 끼친 모양이군」
0x5a800	213	「여기 있다가 또 조종당하면 안 되니, 일단 자네는 돌아가 주지 않겠나?」
0x5a800	214	「음… 그런가, 과연. 그럼… 실례하겠다~~!」
0x5a800	215	「그그고… 가 그아아아아아아아~~!」
0x5a800	216	「안 되겠다! 가샤도쿠로 녀석이 쓰러진다!」
0x5a800	217	「어?」
0x5a800	218	「아이고~~!」
0x5a800	219	「빌딩이 몇 채… 부서졌으려나?」
0x5a800	220	「가샤도쿠로는… 살아 있을까요?」
0x5a800	221	「뭘, 놈은 원래 죽은 자다, 걱정할 것 없다.@하지만 지금 상태로는 한동안 움직이지 못하겠지.@이제 엘리트에게 조종당할 걱정은 없다. 나중에 상태를 보러 가 주면 된다」
0x5a800	222	「설마 가샤도쿠로까지 쓰러질 줄이야…」
0x5a800	223	「키타로는 역시 강하군…」
0x5a800	224	「나의… 완패… 인가. 후후후… 이걸로 후회는 없다」
0x5a800	225	「드라큘라, 마침내 단념했나!」
0x5a800	226	「키타로… 나는 승부에 졌다. 하지만 진정한 의미에서 우리가 너에게 패배한 것은 아니다」
0x5a800	227	「흥! 지고도 억지를 부리다니!」
0x5a800	228	「가능하면 내 자신의 힘으로 너희에게 이기고 싶었다. 하지만, 그것은 할 수 없었다.@실력으로 결과를 내지 못한 이상 이제 그분의 말씀에 따르는 수밖에 없겠지.@이것이 마지막 기회였다」
0x5a800	229	「무슨 소리냐!」
0x5a800	230	「잘 있거라 키타로」
0x5a800	231	「기다려!」
0x5a800	232	「키타로… 시대는 변한다. 그것은 요괴의 세계에서도 마찬가지다. 그 사실을 잊지 마라…!」
0x5a800	233	「크… 놓쳤나」
0x5a800	234	「어쩐지 개운치가 않구나…」
0x5a800	235	「그들은 무슨 이야기를 하고 있었던 걸까요?」
0x5a800	236	「모르겠구나… 하지만, 떠들게 내버려 두면 되겠지.@우리의 승리에는 변함이 없다! 보아라! 저것이 증거다!」
0x5a800	237	「!? 괴기상이…!」
0x5a800	238	「방해되는 놈들은 없어진 모양이구나……」
0x5a800	239	「나머지는 저 스위치 위에 동료를 대기시키는 것이다」
0x5a800	240	「이런. 이 인원으로는 스위치를 전부 움직일 수 없어!」
0x5a800	241	「작전은 실패인가… 크윽, 여기까지 와서…」
0x5a800	1024	개발중
0x5e000	0	「키타로! 마실 것 준비해 왔어~!」
0x5e000	1	「아, 고마워 고양이소녀」
0x5e000	2	「테~이블은 이제 들여와도 되~나~?」
0x5e000	3	「그렇게 서두르지 않아도 되지 않겠느냐. 아직 몇 명이나 올지 모르니 말이다」
0x5e000	4	「그렇네요. 누리카베, 테이블은 이탄모멘이 돌아온 뒤에 해도 돼」
0x5e000	5	「오오… 떠들썩하구나」
0x5e000	6	「앗! 할멈!」
0x5e000	7	「마침 잘 왔어요!@지금 요리를 만들고 있는데, 분량을 잘 모르겠어요!@이쪽으로 와서 도와주세요!」
0x5e000	8	「이, 이보게! 기다려 기다려! 잡아끌지 않아도 제대로 따라가마!」
0x5e000	9	「이런이런, 아직 시간까지 한참 남았는데 벌써부터 이 소동이냐!」
0x5e000	10	「네, 어쩐지 고양이소녀가 신이 나서요…」
0x5e000	11	「지금부터 저런 상태로 괜찮겠느냐? 파티 도중에 쓰러져도 나는 모른다…!」
0x5e000	12	「음, 하지만… 이런 떠들썩함은 좋구나.@같은 바쁨이라도, 즐거운 일이라면 대환영이다!」
0x5e000	13	「그렇네요. 이렇게 즐거운 나날을 지키기 위해서라고 생각하기에@괴로운 싸움도 싸워 낼 수 있는 거겠죠…」
0x5e000	14	(키타로 녀석… 아직 어딘가 기운이 없구나. 드라큘라가 한 말을 신경 쓰고 있는 것인가?)@「으, 음. 오늘은 실컷 즐기는 것이다.@그러지 않으면… 무엇을 위해 드라큘라 일당과 싸웠는지 모르게 되니까 말이다!」
0x5e000	15	「네, 그렇네요」
0x5e000	16	「어~이 키타로 니~~임!」
0x5e000	17	「야, 이탄모멘. 어땠어? 다들 많이 와 줄 것 같아?」
0x5e000	18	「그게… 그럴 상황이 아니오이다!
0x5e000	19	 세상이 큰일 났소이다~!」
0x5e000	20	「큰… 일?」
0x5e000	21	「뭐야 이탄모멘! 지금 손을 뗄 수 없단 말이야!」
0x5e000	22	「그래, 뭐가 큰일인지 일단 말해 봐!」
0x5e000	23	「됐으니 TV를 보시오!」
0x5e000	24	「뭔지 모르겠다만…」
0x5e000	25	「도쿄를 덮친 수수께끼의 기상 현상으로부터 며칠. 도쿄도 겨우 원래의 평온함을 되찾아 가고 있습니다」
0x5e000	26	「뭐냐, 도쿄의 광경 아니냐. 이런 것을 일부러 보여 주려고 부른 것이냐?」
0x5e000	27	「됐으니까요!」
0x5e000	28	「도시 기능을 완전히 앗아 간 수수께끼의 안개… 그것은 대체 무엇이었을까요?@저희는 독자적인 취재 루트를 통해, 마침내 그 정체에 관한 정보를 입수하는 데 성공했습니다!」
0x5e000	29	「뭐라고!?」
0x5e000	30	「오~! 인간의 TV도 제법이네.@지금까지는 요괴 관련 사건은 전혀 보도되지 않았는데!」
0x5e000	31	「아마도 지금까지는 드라큘라 녀석이 어떤 방법으로@보도 기관에 도달하는 정보에 손을 쓰고 있었던 것이겠지.@이번 보도는 놈이 일본에서 물러났다는 증거로구나!」
0x5e000	32	"「…이와 같이, 그 ""괴기상""은@인위적으로 도쿄에 만들어진 실로 무서운 현상… 아니, 계획적인 범행이었던 것입니다!@그리고 저희는 이 무서운 일본 정복 계획을 입안-실행한 범인들의 정보를 입수했습니다…@보십시오! 이것이 그 인물들의 영상입니다!」"
0x5e000	33	「오오, 드라큘라 일당의 악행이 마침내 백일하에 드러나는구나!」
0x5e000	34	「…라니… 어라라?」
0x5e000	35	「아기울음영감… 자네가 나오고 있구나!」
0x5e000	36	「무, 무엇이냐 이건!?」
0x5e000	37	「이것은, 범인으로 여겨지는 인물의, 과거 악행이 촬영된 필름입니다!」
0x5e000	38	「꺅~~!? 아기울음영감이 이게 무슨 일이야!?」
0x5e000	39	「몰랐구나… 실은 뒤에서 이런 나쁜 짓을 하고 있었던 것이냐?」
0x5e000	40	「기다려 기다려! 오해다! 게다가… 보아라! 고양이소녀도…」
0x5e000	41	「어?」
0x5e000	42	「뭐… 뭐… 뭐야 이거~~~!?」
0x5e000	43	「이 필름들은 우연히 촬영된 것으로,@찍은 분이 보복을 두려워해 공개하지 않고 보관해 온 것이라고 합니다」
0x5e000	44	「고, 고양이소녀…」
0x5e000	45	「몰라! 나 몰라! 이런 짓 안 했어!」
0x5e000	46	"「그리고… 이 소년이 리더 격인 ""K""라는 인물입니다」"
0x5e000	47	「무… 무엇이라?」
0x5e000	48	「!? 나, 나잖아!?」
0x5e000	49	「이건 대체 어떻게 된 것이냐…?」
0x5e000	50	「괴기상을 일으킨 것이 우리 탓인 것처럼 보도되고 있지 않느냐!」
0x5e000	51	「이 방송국만이 아니오! 다른 채널에서도 비슷한 영상을 내보내고 있소이다!」
0x5e000	52	「뭐라고?」
0x5e000	53	「게다가… 병원이며 방화 사건, 오가사와라와 교토에서의 싸움도@전부 우리가 몹쓸 짓을 하며 날뛴 것처럼 보도되고 있소이다!」
0x5e000	54	「무, 무엇이라! 그게 정말이냐!?」
0x5e000	55	「내가 모두의 집에 축하 파티 초대를 하러 갔더니 엄청난 서슬로 쫓겨났소!@이유를 물었더니… 지금 같은 TV를 보여 줘서… 허둥지둥 돌아온 것이오이다!」
0x5e000	56	「무엇이라? 이런 엉터리를 모두가 믿고 있다는 것이냐?」
0x5e000	57	「으음음… 하지만 이 영상은 잘 만들어져 있다. 나조차도 무심코 믿어 버릴 것 같구나…@어떻게 만들었는지 모르겠다만… 어지간한 특수촬영으로는 이렇게 못 한다!」
0x5e000	58	「…드라큘라의 짓일까요?」
